id,productId,title,category,price,originalPrice,inventory,reserved,saleStart,saleEnd,limitPerCustomer,status
29196a2a-9712-4118-a5ef-bf95d5cfae58,P0001,Prime Headphones 1,Fashion,511.01,662.39,1005,104,2025-11-27T00:00:00,2025-11-29T00:00:00,2,upcoming
757fbba7-09a0-447c-b9b0-2fce9ca69589,P0002,Turbo Keyboard 2,Sports,347.48,597.53,1216,158,2025-11-21T00:00:00,2025-11-23T00:00:00,1,live
b30dd5f4-e9d3-4363-891d-d388aa27bca3,P0003,Pro Camera 3,Home,145.51,433.05,38,7,2025-11-12T00:00:00,2025-11-17T00:00:00,5,ended
a2e0c0e8-d19d-4b3a-ab8e-184a83bff7f2,P0004,Smart Keyboard 4,Fashion,632.43,791.1,1485,32,2025-11-19T00:00:00,2025-11-22T00:00:00,3,live
70d3d757-6c4a-4aff-a519-8930314287a1,P0005,Smart Headphones 5,Office,511.52,691.39,339,76,2025-11-19T00:00:00,2025-11-26T00:00:00,1,live
0e315bf3-a175-4ef1-9f0f-afa70e1e5512,P0006,Eco Keyboard 6,Office,90.88,122.13,1367,346,2025-11-10T00:00:00,2025-11-14T00:00:00,2,ended
44533fbd-3269-4c72-a79b-c2e79bbcdb2b,P0007,Turbo Monitor 7,Electronics,30.39,39.27,1812,481,2025-11-21T00:00:00,2025-11-23T00:00:00,3,live
dcaa8745-f03b-42d4-a09c-b316a6ee9801,P0008,Prime Phone 8,Sports,176.12,421.45,379,101,2025-11-11T00:00:00,2025-11-13T00:00:00,1,ended
be469a49-9357-4808-9880-b04973c40f71,P0009,Sleek Watch 9,Gaming,136.12,317.36,1584,237,2025-11-21T00:00:00,2025-11-24T00:00:00,1,live
1de7b976-d6d9-417b-8622-c416c3c43cf0,P0010,Turbo Camera 10,Fashion,41.24,80.67,502,1,2025-11-27T00:00:00,2025-12-02T00:00:00,2,upcoming
d5bd917b-b2e9-4a59-90ee-600ec27193a4,P0011,Sleek Headphones 11,Beauty,87.6,144.36,1784,499,2025-11-19T00:00:00,2025-11-25T00:00:00,5,live
bae9514d-96f2-4497-97e1-af22f514d79e,P0012,Prime Headphones 12,Office,544.58,685.04,773,90,2025-11-13T00:00:00,2025-11-14T00:00:00,5,ended
5fac95dd-0557-47ec-a9aa-f6f23a667d54,P0013,Classic Camera 13,Home,206.94,429.36,390,116,2025-11-21T00:00:00,2025-11-26T00:00:00,1,live
bd4589b0-f5a4-4b52-acbe-7123968b88db,P0014,Prime Keyboard 14,Toys,533.61,716.65,916,243,2025-11-15T00:00:00,2025-11-18T00:00:00,5,ended
4a50ca29-9aa9-4a4d-9458-2b922e923a95,P0015,Classic Camera 15,Home,78.28,102.81,1953,501,2025-11-20T00:00:00,2025-11-26T00:00:00,2,live
d75f677d-3935-4aed-8943-f4e18105934d,P0016,Max Charger 16,Fashion,399.13,772.1,945,90,2025-11-16T00:00:00,2025-11-18T00:00:00,3,ended
78e75afd-5d88-4053-9d93-d9be6223a9f1,P0017,Sleek Monitor 17,Sports,65.55,178.44,1863,215,2025-11-21T00:00:00,2025-11-26T00:00:00,5,live
3dc76382-094a-457c-ad5d-6b5b0628b3cc,P0018,Max Speaker 18,Appliances,751.13,987.83,553,98,2025-11-20T00:00:00,2025-11-26T00:00:00,1,live
13118205-3d3c-4175-905c-47c4bc098fbf,P0019,Ultra Backpack 19,Fashion,38.01,61.39,19,0,2025-11-13T00:00:00,2025-11-18T00:00:00,1,ended
4e3dca19-a8e6-49eb-9657-c1c375f10b42,P0020,Max Backpack 20,Fashion,267.98,392.54,1098,121,2025-11-18T00:00:00,2025-11-19T00:00:00,2,ended
498ad4e5-a63d-48a7-9583-60e02d8022aa,P0021,Eco Keyboard 21,Fashion,552.3,768.0,1002,268,2025-11-30T00:00:00,2025-12-03T00:00:00,2,upcoming
3399aa39-52fb-4dd0-97da-67a741586b96,P0022,Smart Phone 22,Electronics,453.56,968.15,365,80,2025-11-25T00:00:00,2025-11-26T00:00:00,3,upcoming
663df191-a17a-4a75-9d7a-abb02d29f81e,P0023,Max Headphones 23,Appliances,177.03,490.1,1262,84,2025-11-10T00:00:00,2025-11-11T00:00:00,2,ended
f3af9396-ad1b-4a07-84dc-3d91688d344f,P0024,Turbo Backpack 24,Appliances,477.23,635.76,181,51,2025-11-07T00:00:00,2025-11-11T00:00:00,2,ended
b6c87d9d-95eb-4597-939b-d6f96d4362da,P0025,Ultra Backpack 25,Sports,369.46,908.52,1904,153,2025-11-22T00:00:00,2025-11-23T00:00:00,2,upcoming
06ef09e7-79d1-4898-b576-3cea796222ff,P0026,Pro Charger 26,Toys,459.96,720.46,1148,192,2025-12-01T00:00:00,2025-12-04T00:00:00,1,upcoming
83ffce35-00b4-44b6-b54b-a5758929afa0,P0027,Sleek Headphones 27,Gaming,589.84,955.21,472,36,2025-11-25T00:00:00,2025-11-29T00:00:00,1,upcoming
87ab3d28-32d2-4e75-9a16-5206e43026af,P0028,Smart Mouse 28,Fashion,150.32,291.46,1463,167,2025-11-20T00:00:00,2025-11-26T00:00:00,5,live
d01a9c05-2106-413a-b313-31e915675989,P0029,Prime Speaker 29,Gaming,597.3,887.24,1487,12,2025-11-21T00:00:00,2025-11-26T00:00:00,1,live
62fb9bd9-c8ca-4c64-8b11-d08ef5a828d8,P0030,Max Phone 30,Office,164.42,341.92,980,26,2025-11-23T00:00:00,2025-11-24T00:00:00,2,upcoming
f82916f5-ae0c-4bae-a6f4-e029b1366894,P0031,Pro Backpack 31,Electronics,325.47,563.53,1849,513,2025-11-20T00:00:00,2025-11-26T00:00:00,3,live
41f360fb-3c42-4c86-8ca9-1ee036607613,P0032,Smart Charger 32,Electronics,500.27,733.37,1377,235,2025-11-11T00:00:00,2025-11-16T00:00:00,2,ended
a21adb00-b50e-4b7d-88d5-b0c0c4ced6ba,P0033,Classic Backpack 33,Appliances,33.93,108.01,557,82,2025-11-11T00:00:00,2025-11-13T00:00:00,3,ended
f5c086ee-ec96-4348-9f01-de70c1f8f757,P0034,Smart Charger 34,Outdoors,141.69,235.07,1827,304,2025-11-19T00:00:00,2025-11-26T00:00:00,2,live
c46db280-146d-48b5-9902-a930c64b495e,P0035,Max Phone 35,Electronics,236.06,311.95,1899,272,2025-11-20T00:00:00,2025-11-25T00:00:00,2,live
6b05e75c-ee34-4079-a739-36dcaef26d4a,P0036,Pro Mouse 36,Fashion,517.01,788.2,1497,385,2025-11-20T00:00:00,2025-11-22T00:00:00,2,live
deff1cd3-cafb-4201-a14e-53e8ca327bb2,P0037,Mini Keyboard 37,Toys,55.16,75.05,766,115,2025-11-29T00:00:00,2025-12-02T00:00:00,2,upcoming
8e75448c-b9de-4cbd-bce1-25013cadffc0,P0038,Turbo Mouse 38,Outdoors,433.9,744.76,1625,138,2025-11-12T00:00:00,2025-11-17T00:00:00,3,ended
bdc087f9-9c10-4056-bb7a-34b651a5ae41,P0039,Sleek Mouse 39,Electronics,26.23,40.61,631,77,2025-11-21T00:00:00,2025-11-22T00:00:00,5,live
b62c50de-31bf-4456-bdb4-a6c5f067fd50,P0040,Mini Watch 40,Appliances,221.96,301.97,195,17,2025-11-19T00:00:00,2025-11-26T00:00:00,3,live
7c84ae8f-64a8-4cb4-a956-d36b4ead1bba,P0041,Eco Watch 41,Toys,350.1,739.91,290,51,2025-11-30T00:00:00,2025-12-02T00:00:00,1,upcoming
22acaca6-0194-4753-9026-0aab6e5de547,P0042,Eco Camera 42,Electronics,310.59,859.67,338,37,2025-12-01T00:00:00,2025-12-04T00:00:00,1,upcoming
50ef253d-c921-4590-b4b2-70975f571ebd,P0043,Sleek Phone 43,Outdoors,217.4,515.7,1602,366,2025-11-20T00:00:00,2025-11-23T00:00:00,2,live
1c0c63a3-a4d3-4bb1-98aa-a9b69d954cd7,P0044,Ultra Phone 44,Electronics,590.69,872.37,535,30,2025-11-13T00:00:00,2025-11-16T00:00:00,1,ended
fee82a45-9f67-4573-95aa-7855963ecd79,P0045,Mini Backpack 45,Gaming,190.13,296.47,602,177,2025-11-09T00:00:00,2025-11-11T00:00:00,1,ended
05224f15-b865-4181-98d4-8683fde59cfd,P0046,Turbo Mouse 46,Appliances,83.28,206.58,420,106,2025-11-08T00:00:00,2025-11-13T00:00:00,3,ended
43c5e536-a02e-4e55-a633-29e27f2f3bb7,P0047,Classic Camera 47,Sports,713.43,969.84,1778,514,2025-11-09T00:00:00,2025-11-14T00:00:00,1,ended
a1a9eea3-5cef-46f2-974f-ad3302e30287,P0048,Smart Backpack 48,Electronics,196.45,284.28,1180,65,2025-11-19T00:00:00,2025-11-26T00:00:00,2,live
ac179179-e6e9-4761-b2ec-08fa7c847b2f,P0049,Sleek Phone 49,Home,321.76,905.69,1479,145,2025-11-28T00:00:00,2025-11-29T00:00:00,1,upcoming
074b9f3e-b569-4188-a9c5-2b4c50f15fc3,P0050,Max Speaker 50,Fashion,729.44,939.38,57,15,2025-11-20T00:00:00,2025-11-22T00:00:00,1,live
000d0f83-2b48-4c20-ba83-a4eb116e1b27,P0051,Mini Charger 51,Electronics,239.42,403.72,866,172,2025-11-10T00:00:00,2025-11-14T00:00:00,2,ended
ca03916c-8541-4467-b818-e78deb5b69b6,P0052,Sleek Speaker 52,Beauty,11.93,23.34,132,6,2025-11-15T00:00:00,2025-11-16T00:00:00,1,ended
f6638b13-a4d0-4ee1-b793-8753d9c3095a,P0053,Sleek Speaker 53,Electronics,77.6,145.58,60,2,2025-11-26T00:00:00,2025-11-27T00:00:00,2,upcoming
2cd036a9-968f-4582-882b-557bfb263a48,P0054,Prime Backpack 54,Office,351.79,654.33,513,82,2025-11-21T00:00:00,2025-11-24T00:00:00,2,live
db76a265-11e9-4a07-b37f-d9e53df8eaef,P0055,Prime Keyboard 55,Gaming,356.17,633.74,653,4,2025-11-12T00:00:00,2025-11-16T00:00:00,1,ended
c693cf11-75bc-4bbc-a947-15abd531d01f,P0056,Prime Watch 56,Beauty,138.64,304.32,586,5,2025-11-14T00:00:00,2025-11-17T00:00:00,2,ended
3960aa97-4ff7-4216-a971-763292b9e8cd,P0057,Smart Monitor 57,Outdoors,114.32,230.81,1268,203,2025-11-23T00:00:00,2025-11-25T00:00:00,1,upcoming
43269ca0-5084-4e3d-8a58-3d64360f46ff,P0058,Ultra Watch 58,Beauty,76.73,96.22,401,81,2025-11-15T00:00:00,2025-11-16T00:00:00,2,ended
184c3a74-0bfb-4c9c-87f2-e37c5972f556,P0059,Classic Charger 59,Sports,509.43,979.57,714,152,2025-11-14T00:00:00,2025-11-16T00:00:00,2,ended
d42cb8f1-a974-4e7f-851a-31567de8153a,P0060,Classic Phone 60,Beauty,447.59,623.9,19,3,2025-11-19T00:00:00,2025-11-26T00:00:00,5,live
c5f5eef0-e85f-45c3-bd77-36a87d92a11d,P0061,Mini Headphones 61,Home,402.97,825.24,725,48,2025-11-11T00:00:00,2025-11-15T00:00:00,2,ended
fd583b5e-8162-4b18-a741-eee1bc8e9048,P0062,Classic Mouse 62,Office,645.25,852.93,847,67,2025-11-25T00:00:00,2025-11-30T00:00:00,1,upcoming
7a22fc46-3ed5-416a-8684-ec2bd18caa2b,P0063,Mini Mouse 63,Home,337.22,435.51,40,4,2025-11-08T00:00:00,2025-11-12T00:00:00,1,ended
9c2a013c-67c3-4681-b1ca-6362c437b341,P0064,Prime Keyboard 64,Office,34.99,53.45,142,40,2025-11-24T00:00:00,2025-11-25T00:00:00,5,upcoming
b0d6939a-4ec6-4981-a586-37277cfbca10,P0065,Eco Mouse 65,Toys,191.3,605.34,907,117,2025-11-26T00:00:00,2025-11-28T00:00:00,3,upcoming
46a7362f-e886-405f-a920-c6b10c09f536,P0066,Pro Camera 66,Gaming,450.23,585.92,613,106,2025-11-08T00:00:00,2025-11-13T00:00:00,2,ended
24f88d1c-a329-4a9d-8ce0-354c161d0b48,P0067,Mini Headphones 67,Fashion,325.78,734.61,1437,425,2025-11-19T00:00:00,2025-11-26T00:00:00,1,live
484df090-21ff-423b-be5b-bf607f481d64,P0068,Smart Speaker 68,Outdoors,215.13,521.41,1157,109,2025-11-16T00:00:00,2025-11-17T00:00:00,2,ended
5282d5e8-affb-4560-a8e4-ab527ed6bbf3,P0069,Sleek Speaker 69,Sports,268.32,508.16,494,68,2025-11-29T00:00:00,2025-12-03T00:00:00,1,upcoming
2d94c037-171b-4527-8696-7dab5f19a969,P0070,Prime Watch 70,Electronics,75.86,99.96,1181,200,2025-11-16T00:00:00,2025-11-17T00:00:00,1,ended
41212aec-a154-401f-b88e-30865cf0bc96,P0071,Prime Camera 71,Home,178.6,279.4,296,23,2025-11-23T00:00:00,2025-11-27T00:00:00,5,upcoming
8f6c8c36-ba5f-45f2-9f0f-0f5335cde9d0,P0072,Classic Charger 72,Appliances,100.06,149.88,1163,220,2025-11-12T00:00:00,2025-11-15T00:00:00,5,ended
c9fe9886-a798-46ae-9f34-0a36f7ac1030,P0073,Ultra Keyboard 73,Appliances,520.83,816.31,1965,352,2025-11-16T00:00:00,2025-11-19T00:00:00,2,ended
9a8cbb37-c8a7-432d-b9ed-1127c6fba125,P0074,Prime Watch 74,Fashion,138.56,265.71,1875,82,2025-11-19T00:00:00,2025-11-25T00:00:00,2,live
a33a3aaa-4b9a-4224-8592-00f3468aed3f,P0075,Eco Mouse 75,Office,331.83,446.97,814,156,2025-11-07T00:00:00,2025-11-12T00:00:00,3,ended
9bc36cf1-a327-46f3-a7e6-52e9b2968bde,P0076,Smart Mouse 76,Toys,99.28,235.9,453,13,2025-11-15T00:00:00,2025-11-19T00:00:00,3,ended
71b40051-8195-49df-9674-22e831430e84,P0077,Ultra Charger 77,Toys,312.38,760.57,132,36,2025-11-13T00:00:00,2025-11-18T00:00:00,1,ended
16274a97-193d-44b1-b989-504982f48da5,P0078,Turbo Charger 78,Sports,372.35,863.3,1366,224,2025-11-14T00:00:00,2025-11-17T00:00:00,2,ended
ffdcb89b-2c06-4f13-b3a2-52b8106028ed,P0079,Ultra Speaker 79,Home,43.48,61.92,1434,191,2025-11-17T00:00:00,2025-11-19T00:00:00,2,ended
c2a26b35-36d4-4d37-bb98-55b4433f14f7,P0080,Turbo Mouse 80,Fashion,22.88,42.32,386,17,2025-11-25T00:00:00,2025-11-29T00:00:00,3,upcoming
a2df3d5c-ea6c-48e1-a08e-9170be350979,P0081,Prime Backpack 81,Electronics,404.95,908.39,1748,23,2025-11-18T00:00:00,2025-11-20T00:00:00,3,ended
2424cbd4-e37c-4049-88fa-6215289d846f,P0082,Prime Backpack 82,Gaming,218.99,357.28,1667,41,2025-11-15T00:00:00,2025-11-16T00:00:00,3,ended
f5f50a64-47df-48d1-9005-ff3f0a1f230d,P0083,Ultra Charger 83,Home,458.35,899.54,920,55,2025-11-12T00:00:00,2025-11-17T00:00:00,1,ended
10ac9c10-13f6-4426-8256-5e3a797f0d35,P0084,Prime Charger 84,Outdoors,168.8,479.43,1320,300,2025-11-20T00:00:00,2025-11-23T00:00:00,5,live
47682fba-80e3-4750-a43b-3592443f0b12,P0085,Max Watch 85,Electronics,62.24,146.79,122,11,2025-11-19T00:00:00,2025-11-20T00:00:00,1,ended
05e8399c-7885-463c-bc02-47c9049c449a,P0086,Mini Monitor 86,Fashion,651.65,839.5,394,35,2025-11-26T00:00:00,2025-11-29T00:00:00,5,upcoming
76e92787-484b-4e80-b5e2-df48aed33a6b,P0087,Prime Charger 87,Office,492.98,945.1,29,7,2025-11-19T00:00:00,2025-11-22T00:00:00,2,live
7827f5a9-0722-4771-85c4-cf93eb9fa087,P0088,Eco Charger 88,Fashion,101.79,158.85,964,161,2025-11-20T00:00:00,2025-11-25T00:00:00,1,live
093124ab-3803-4544-acf6-3da70bddd02c,P0089,Turbo Headphones 89,Sports,40.55,131.56,1015,253,2025-11-25T00:00:00,2025-11-30T00:00:00,2,upcoming
29ba053b-a1e8-4b00-9273-5e3e61071f99,P0090,Sleek Backpack 90,Sports,149.44,290.47,1775,185,2025-11-18T00:00:00,2025-11-19T00:00:00,2,ended
7c03bd21-8271-4354-b8cc-99bcfd1e52ad,P0091,Eco Charger 91,Office,144.85,187.13,877,34,2025-11-20T00:00:00,2025-11-23T00:00:00,1,live
da710c8c-156e-4a1b-b7d3-94999e294a0c,P0092,Smart Charger 92,Fashion,239.75,403.8,98,14,2025-11-15T00:00:00,2025-11-19T00:00:00,1,ended
ddee3971-78df-446d-985d-eebf8f90c62b,P0093,Max Keyboard 93,Gaming,592.54,792.7,627,105,2025-11-21T00:00:00,2025-11-23T00:00:00,3,live
bc6bce94-ddf0-4751-8871-331e06db9d20,P0094,Ultra Mouse 94,Electronics,153.32,209.64,263,7,2025-11-20T00:00:00,2025-11-24T00:00:00,2,live
7c6ea720-a01c-4735-bdd1-62300dadbab5,P0095,Smart Headphones 95,Fashion,413.57,649.04,1871,166,2025-11-10T00:00:00,2025-11-15T00:00:00,3,ended
7224356a-6c3e-44c6-bfaa-39ad3cb43b6b,P0096,Sleek Charger 96,Fashion,387.94,541.32,331,89,2025-11-25T00:00:00,2025-11-29T00:00:00,5,upcoming
0376940f-a6e4-40cf-a418-07f7d0327ca4,P0097,Turbo Charger 97,Home,182.01,315.12,1114,132,2025-11-20T00:00:00,2025-11-24T00:00:00,2,live
30f6e70b-1971-46be-b405-2cae7a955076,P0098,Classic Mouse 98,Appliances,639.1,824.45,667,130,2025-11-14T00:00:00,2025-11-18T00:00:00,1,ended
79f68b4c-176c-4375-bafe-96fe844738ca,P0099,Classic Phone 99,Sports,49.8,90.16,1750,195,2025-11-20T00:00:00,2025-11-26T00:00:00,2,live
