id,productId,title,category,price,originalPrice,inventory,reserved,saleStart,saleEnd,limitPerCustomer,status
632d958f-f6f6-420c-9228-fe378660c262,P0100,Turbo Speaker 100,Electronics,524.07,908.51,977,63,2025-11-20T00:00:00,2025-11-23T00:00:00,1,live
6cf2db77-5510-408a-9ea8-da0367758623,P0101,Smart Monitor 101,Sports,258.52,565.37,1437,56,2025-11-24T00:00:00,2025-11-28T00:00:00,2,upcoming
7b8338f3-e90b-470e-a7b2-65389a6ec725,P0102,Smart Phone 102,Electronics,547.16,849.26,1190,343,2025-11-22T00:00:00,2025-11-26T00:00:00,2,upcoming
24146f0f-8b40-4dc4-9a45-5883c427231a,P0103,Sleek Keyboard 103,Fashion,232.85,677.21,1796,473,2025-11-25T00:00:00,2025-11-27T00:00:00,5,upcoming
ee69ede7-bc01-4fbd-a45d-4df9873a3fa7,P0104,Eco Headphones 104,Electronics,265.89,523.8,90,11,2025-11-19T00:00:00,2025-11-25T00:00:00,1,live
b5ef4827-150e-4b7c-ba11-10973613c77c,P0105,Prime Mouse 105,Toys,106.06,216.71,1749,289,2025-11-20T00:00:00,2025-11-22T00:00:00,1,live
38b649aa-1018-4c4d-b91b-09818531830b,P0106,Eco Camera 106,Home,370.3,992.69,1210,100,2025-11-14T00:00:00,2025-11-19T00:00:00,1,ended
78ebaa2e-9c47-4340-ad5e-00e351c79fa5,P0107,Ultra Backpack 107,Electronics,522.41,660.01,1209,317,2025-11-14T00:00:00,2025-11-17T00:00:00,1,ended
adb677ec-8805-4e0a-a785-299d3b8af0e7,P0108,Turbo Watch 108,Gaming,287.2,664.23,1822,202,2025-11-13T00:00:00,2025-11-18T00:00:00,1,ended
d5094254-4af4-4898-8e4a-dee5259af608,P0109,Smart Phone 109,Beauty,194.22,256.88,574,49,2025-11-20T00:00:00,2025-11-26T00:00:00,5,live
2924457b-d34f-4047-92a5-4ce56b9500a0,P0110,Smart Speaker 110,Appliances,527.8,777.07,1396,75,2025-11-19T00:00:00,2025-11-23T00:00:00,1,live
134f636f-7a86-48f3-b8dd-4d3545061e59,P0111,Max Charger 111,Beauty,43.03,57.42,1890,299,2025-11-19T00:00:00,2025-11-22T00:00:00,2,live
976893d8-c2c0-4da9-a55b-9e39771d4da5,P0112,Max Watch 112,Outdoors,273.28,512.46,1198,322,2025-11-16T00:00:00,2025-11-20T00:00:00,2,ended
bfce88a0-8184-4147-86af-fed8abdedadd,P0113,Sleek Mouse 113,Fashion,121.69,201.0,1609,317,2025-11-24T00:00:00,2025-11-26T00:00:00,5,upcoming
9058e2fd-3970-4356-a4e0-6722b4bd9343,P0114,Turbo Charger 114,Fashion,91.25,122.16,1656,428,2025-11-20T00:00:00,2025-11-25T00:00:00,1,live
86da036c-b4d8-4c29-bb52-21663457ab9d,P0115,Classic Backpack 115,Beauty,317.32,799.24,973,201,2025-11-22T00:00:00,2025-11-26T00:00:00,5,upcoming
595b122a-dd7b-429f-918f-165f729c7e34,P0116,Eco Backpack 116,Appliances,183.52,294.88,1402,56,2025-11-22T00:00:00,2025-11-26T00:00:00,2,upcoming
301b2d4e-4078-46c2-91de-6265723bc302,P0117,Pro Watch 117,Toys,25.74,38.06,160,14,2025-11-19T00:00:00,2025-11-23T00:00:00,1,live
537be2aa-d079-45d7-acc9-ecb2ceeb9055,P0118,Max Phone 118,Electronics,358.96,722.24,149,15,2025-11-13T00:00:00,2025-11-17T00:00:00,1,ended
a02324d0-d6f2-449f-bd14-d0bd2fe17bd6,P0119,Sleek Speaker 119,Sports,330.11,834.85,1837,77,2025-11-10T00:00:00,2025-11-15T00:00:00,1,ended
b1a31e6e-374c-4375-a644-44e0ac2ffaad,P0120,Sleek Charger 120,Appliances,330.98,610.77,286,73,2025-11-20T00:00:00,2025-11-25T00:00:00,5,live
c4649a9f-3122-46aa-8eb8-e5f7915d5264,P0121,Pro Phone 121,Outdoors,393.91,850.63,1901,355,2025-12-01T00:00:00,2025-12-06T00:00:00,1,upcoming
82510faf-5417-499c-9c63-3f8efc872b5f,P0122,Smart Headphones 122,Appliances,340.76,464.52,1630,364,2025-11-10T00:00:00,2025-11-12T00:00:00,1,ended
52304922-c143-4ea4-862b-0d8708a24f15,P0123,Ultra Keyboard 123,Office,213.79,287.65,760,31,2025-11-08T00:00:00,2025-11-13T00:00:00,2,ended
37d856e3-b2b7-4517-8673-6aa27acf9ec4,P0124,Pro Watch 124,Fashion,510.06,927.7,1413,43,2025-11-20T00:00:00,2025-11-25T00:00:00,5,live
c6dcf404-e958-4cc3-80bd-4e159b99ab69,P0125,Eco Keyboard 125,Gaming,212.67,611.29,1002,214,2025-11-20T00:00:00,2025-11-22T00:00:00,1,live
a490d427-02df-4022-b829-7e884edacf84,P0126,Pro Keyboard 126,Toys,32.53,62.12,41,1,2025-11-14T00:00:00,2025-11-17T00:00:00,1,ended
fdecadff-f5a6-4ba7-8550-5bcfafb83704,P0127,Smart Monitor 127,Beauty,341.32,591.23,26,1,2025-11-22T00:00:00,2025-11-27T00:00:00,2,upcoming
24b7baa8-ad50-4e74-b3ce-43583124399c,P0128,Eco Headphones 128,Fashion,227.75,701.29,979,28,2025-11-20T00:00:00,2025-11-26T00:00:00,1,live
6c18a51e-11fe-41b6-9faa-7227b7a93cf9,P0129,Prime Monitor 129,Gaming,178.11,519.17,849,23,2025-11-10T00:00:00,2025-11-11T00:00:00,1,ended
9d557fc6-2573-4c44-8837-afc05a5e9604,P0130,Turbo Monitor 130,Beauty,571.12,813.27,1265,334,2025-11-21T00:00:00,2025-11-22T00:00:00,5,live
58b06157-f1fd-4ffe-b662-a1d44152491b,P0131,Turbo Monitor 131,Fashion,253.33,560.62,1925,536,2025-11-16T00:00:00,2025-11-18T00:00:00,1,ended
7c6430c6-eb0b-4750-b6d6-3bf4643c97d3,P0132,Eco Speaker 132,Office,229.4,387.36,478,41,2025-11-28T00:00:00,2025-12-02T00:00:00,3,upcoming
f3dc1d3c-2144-4155-a0c0-c867f51b047d,P0133,Pro Charger 133,Electronics,264.94,745.03,1032,78,2025-11-21T00:00:00,2025-11-24T00:00:00,3,live
da10b5b1-ad90-43d0-86f3-e0ce7c990e12,P0134,Sleek Camera 134,Sports,439.48,935.45,118,26,2025-11-21T00:00:00,2025-11-22T00:00:00,1,live
b25a4879-e617-46f8-9685-198215d08875,P0135,Classic Watch 135,Fashion,303.31,492.43,619,73,2025-11-17T00:00:00,2025-11-20T00:00:00,1,ended
fa3eed0d-31d7-42e4-926c-f939cd9cd1b8,P0136,Smart Keyboard 136,Office,272.85,346.41,781,181,2025-11-20T00:00:00,2025-11-25T00:00:00,2,live
552f1de2-8d29-46ab-86bd-081e8267c359,P0137,Prime Mouse 137,Beauty,150.14,233.81,846,134,2025-11-08T00:00:00,2025-11-12T00:00:00,1,ended
899aff8d-5656-4f6d-9d24-d754332b4ed3,P0138,Smart Phone 138,Electronics,208.15,363.33,1598,214,2025-11-20T00:00:00,2025-11-25T00:00:00,1,live
540dc156-2013-4675-946f-a790476d3fab,P0139,Smart Monitor 139,Beauty,94.89,282.13,864,72,2025-11-24T00:00:00,2025-11-27T00:00:00,2,upcoming
676a7935-000f-4451-9ee9-3f2c15a95ee5,P0140,Max Charger 140,Home,261.81,766.2,136,14,2025-11-12T00:00:00,2025-11-14T00:00:00,1,ended
df3a0776-1e9a-4e78-8aa9-d55d7e64b3e7,P0141,Turbo Monitor 141,Office,501.09,982.4,1399,174,2025-11-27T00:00:00,2025-12-01T00:00:00,2,upcoming
2a39c1f2-f0ed-4d2c-a906-4b6243b70121,P0142,Ultra Mouse 142,Fashion,355.33,552.92,1665,354,2025-11-20T00:00:00,2025-11-24T00:00:00,1,live
80c82e94-67d8-4943-8272-14d3c8adc2dd,P0143,Mini Watch 143,Gaming,374.56,780.51,938,185,2025-11-20T00:00:00,2025-11-23T00:00:00,2,live
dcc72570-4228-4a08-9687-a2ab0da60320,P0144,Sleek Mouse 144,Fashion,169.66,243.94,1716,174,2025-11-10T00:00:00,2025-11-13T00:00:00,1,ended
d13bc1f5-7a56-4fa4-92fb-7b1d9383ce98,P0145,Pro Watch 145,Toys,313.28,757.38,1552,354,2025-11-12T00:00:00,2025-11-16T00:00:00,1,ended
37243545-abc7-49cd-83f3-ca285de3416a,P0146,Smart Watch 146,Toys,327.74,583.61,172,0,2025-11-11T00:00:00,2025-11-15T00:00:00,2,ended
ebde228a-75df-42f4-8578-1a7a0feb53aa,P0147,Mini Charger 147,Sports,658.26,825.64,302,33,2025-11-10T00:00:00,2025-11-11T00:00:00,1,ended
8fd8fd0c-1678-49ff-85bf-d5d4cd7b22dc,P0148,Smart Keyboard 148,Outdoors,220.31,571.51,187,16,2025-11-24T00:00:00,2025-11-28T00:00:00,1,upcoming
d8116d1b-8891-4e13-97ad-4338bb50f832,P0149,Ultra Headphones 149,Beauty,389.31,615.36,924,113,2025-11-21T00:00:00,2025-11-25T00:00:00,1,live
6ec8109c-ab98-457b-a4ae-a1925de6f910,P0150,Smart Charger 150,Gaming,247.08,419.09,1154,307,2025-11-20T00:00:00,2025-11-26T00:00:00,2,live
cbc8b47e-f983-4f32-b7a4-04ac59e5f2a3,P0151,Mini Monitor 151,Outdoors,287.07,901.54,139,36,2025-11-21T00:00:00,2025-11-26T00:00:00,1,live
a5de7a47-a37f-4485-be4f-42caaeb2c3ba,P0152,Prime Headphones 152,Beauty,274.1,550.36,487,76,2025-11-20T00:00:00,2025-11-25T00:00:00,2,live
b099e5a4-a7a8-4536-ac5e-d24f1b033d65,P0153,Ultra Phone 153,Outdoors,446.06,977.79,108,22,2025-11-27T00:00:00,2025-11-29T00:00:00,2,upcoming
b8e0e8ce-897b-41bd-9c49-0018d5559736,P0154,Pro Watch 154,Beauty,282.7,454.51,1007,185,2025-11-20T00:00:00,2025-11-24T00:00:00,3,live
a7d160ff-e71c-4985-8293-2bc567e5e060,P0155,Eco Headphones 155,Office,274.74,520.58,73,8,2025-11-21T00:00:00,2025-11-26T00:00:00,2,live
96f84ef5-4542-43f4-b0af-617af7fc15b4,P0156,Turbo Speaker 156,Beauty,329.93,885.46,1705,423,2025-11-19T00:00:00,2025-11-25T00:00:00,1,live
8358605c-2158-421b-9cc9-be17dedec5fd,P0157,Prime Speaker 157,Electronics,460.05,637.81,1549,314,2025-11-20T00:00:00,2025-11-24T00:00:00,3,live
e36f8356-015d-4658-8cfe-915e6e5c6c7a,P0158,Classic Charger 158,Outdoors,663.57,875.66,1551,210,2025-11-20T00:00:00,2025-11-23T00:00:00,1,live
44f8a1d5-23bd-452a-9f99-f37b83a572dd,P0159,Prime Camera 159,Office,608.02,880.33,1518,280,2025-12-01T00:00:00,2025-12-05T00:00:00,1,upcoming
b7dc1ebf-5472-4599-9ae1-f64174426ba3,P0160,Pro Mouse 160,Electronics,338.96,434.52,1308,82,2025-11-14T00:00:00,2025-11-15T00:00:00,5,ended
bb433659-9df3-47db-8d17-3d15835b2183,P0161,Ultra Phone 161,Toys,304.72,828.76,1096,17,2025-11-21T00:00:00,2025-11-22T00:00:00,5,live
b196a1c5-c10e-4b7b-9fe4-fd595e898906,P0162,Mini Headphones 162,Fashion,188.76,481.67,519,144,2025-11-20T00:00:00,2025-11-23T00:00:00,1,live
2b89e1f0-1304-4fa7-b68f-a461f9b4a839,P0163,Sleek Backpack 163,Electronics,156.19,270.94,667,167,2025-11-15T00:00:00,2025-11-16T00:00:00,2,ended
c6f55441-a7bd-45c5-8094-6e46b9ddb9f9,P0164,Max Phone 164,Toys,254.03,496.67,1823,94,2025-11-21T00:00:00,2025-11-26T00:00:00,1,live
3dde8467-2edb-428d-a600-a517a5163950,P0165,Eco Camera 165,Sports,151.94,382.54,911,19,2025-11-13T00:00:00,2025-11-18T00:00:00,5,ended
c72634ab-2420-4d34-b5e5-f851b63d5b7a,P0166,Ultra Watch 166,Beauty,390.25,545.28,1657,43,2025-12-01T00:00:00,2025-12-03T00:00:00,2,upcoming
1b15ec4c-e0a0-48f8-b083-c116bbf5e9db,P0167,Eco Camera 167,Outdoors,384.19,679.62,67,19,2025-12-01T00:00:00,2025-12-05T00:00:00,5,upcoming
b2cdda90-9da2-42d7-bf53-13e6d8c3bdb4,P0168,Turbo Monitor 168,Outdoors,59.77,127.72,853,70,2025-11-30T00:00:00,2025-12-04T00:00:00,5,upcoming
4104b532-5c26-44da-9a2d-10fe85fa4dcb,P0169,Turbo Mouse 169,Fashion,254.36,729.17,1629,86,2025-11-11T00:00:00,2025-11-16T00:00:00,5,ended
2976f18d-5869-49f9-838a-b26e6c56960f,P0170,Eco Phone 170,Appliances,349.03,559.54,1481,266,2025-11-21T00:00:00,2025-11-24T00:00:00,1,live
934e274e-690d-4791-a3b1-77d0a50b919f,P0171,Turbo Speaker 171,Toys,388.91,903.92,1766,195,2025-11-13T00:00:00,2025-11-18T00:00:00,3,ended
cbc044ac-595a-442e-a34c-789a4c49d341,P0172,Max Speaker 172,Fashion,294.07,652.34,1245,251,2025-11-23T00:00:00,2025-11-28T00:00:00,2,upcoming
9256f337-8625-48b6-8e89-6f8418d15bbb,P0173,Smart Headphones 173,Toys,292.38,684.93,296,87,2025-11-25T00:00:00,2025-11-26T00:00:00,1,upcoming
6f34d765-abb9-4180-bfc2-19b86a0bc71b,P0174,Ultra Speaker 174,Beauty,370.63,970.75,176,2,2025-11-13T00:00:00,2025-11-17T00:00:00,1,ended
5f28d789-335a-4fa8-9b29-4ca6e673900a,P0175,Mini Watch 175,Toys,102.28,127.87,1148,8,2025-11-21T00:00:00,2025-11-26T00:00:00,1,live
dc42e6e9-9f12-466d-acba-3b5d0a5f638a,P0176,Eco Charger 176,Beauty,230.96,448.0,160,18,2025-11-30T00:00:00,2025-12-03T00:00:00,3,upcoming
9e9eb4e1-084e-4443-851c-5649a44c0dad,P0177,Max Speaker 177,Fashion,109.53,304.72,484,1,2025-11-23T00:00:00,2025-11-27T00:00:00,3,upcoming
f738f0b8-7ad5-44c3-b3bc-fc469c885763,P0178,Mini Monitor 178,Electronics,405.43,737.64,1645,467,2025-11-15T00:00:00,2025-11-17T00:00:00,1,ended
70c0f704-6a47-4f3d-9f41-dcab11c1cbd4,P0179,Mini Mouse 179,Home,263.62,775.96,1070,277,2025-11-28T00:00:00,2025-11-29T00:00:00,1,upcoming
4c4218a7-5d4b-48c4-b9cc-d263a436c64f,P0180,Smart Watch 180,Toys,435.49,685.24,1273,175,2025-11-30T00:00:00,2025-12-01T00:00:00,1,upcoming
5ccd40c1-1065-43d3-8fc4-63f66f92a148,P0181,Prime Backpack 181,Outdoors,393.88,661.36,249,74,2025-11-29T00:00:00,2025-12-01T00:00:00,2,upcoming
1a622b70-dd57-4517-9893-130cb0241f81,P0182,Mini Monitor 182,Outdoors,191.68,554.93,1801,473,2025-11-15T00:00:00,2025-11-18T00:00:00,3,ended
adb13850-11a6-425e-a71c-6cc4b7efbee6,P0183,Sleek Keyboard 183,Gaming,77.91,101.6,1590,449,2025-11-14T00:00:00,2025-11-17T00:00:00,1,ended
c17d209b-d486-44bb-9085-442e04a678bf,P0184,Pro Camera 184,Appliances,576.61,770.82,454,129,2025-11-19T00:00:00,2025-11-23T00:00:00,1,live
52bc53a3-aea0-411d-b0e4-4489b96fe0c9,P0185,Smart Charger 185,Home,319.47,604.1,354,2,2025-11-20T00:00:00,2025-11-23T00:00:00,1,live
5ba9b557-0700-4d74-b52d-4246568a2190,P0186,Max Watch 186,Fashion,254.42,414.07,1566,435,2025-11-27T00:00:00,2025-11-30T00:00:00,1,upcoming
e88e0835-587c-4ff6-89d7-70567430130f,P0187,Ultra Monitor 187,Home,516.49,714.46,510,35,2025-11-14T00:00:00,2025-11-15T00:00:00,3,ended
6326db81-3a36-41cf-8757-24601e08536c,P0188,Pro Speaker 188,Home,242.74,557.15,662,49,2025-11-19T00:00:00,2025-11-23T00:00:00,1,live
9451a15a-4978-4c73-b622-84fff67f4bdc,P0189,Max Phone 189,Sports,296.28,949.66,1111,314,2025-11-24T00:00:00,2025-11-25T00:00:00,2,upcoming
85bb73fc-dfa0-4f67-aa78-e495152d2f43,P0190,Smart Mouse 190,Office,41.81,57.3,794,27,2025-11-20T00:00:00,2025-11-26T00:00:00,1,live
f27ba828-82bc-4b54-9a09-cb5e6eeac39a,P0191,Max Keyboard 191,Sports,154.61,507.59,1641,431,2025-11-21T00:00:00,2025-11-25T00:00:00,1,live
020d4ad2-14ee-4c6d-958b-8f156df92889,P0192,Sleek Camera 192,Sports,517.61,671.99,1218,135,2025-11-25T00:00:00,2025-11-28T00:00:00,3,upcoming
93ae77e8-a182-48f0-86c8-5b5453dc9a18,P0193,Pro Speaker 193,Beauty,69.23,208.87,1735,130,2025-11-11T00:00:00,2025-11-13T00:00:00,2,ended
8749b4ec-772c-4ca6-9d3f-13b0a19b64b5,P0194,Prime Keyboard 194,Appliances,213.72,524.59,1415,82,2025-11-21T00:00:00,2025-11-24T00:00:00,1,live
ae3a1d26-2737-436f-861d-18556c7f8fcf,P0195,Ultra Keyboard 195,Outdoors,49.62,152.32,1822,353,2025-11-21T00:00:00,2025-11-25T00:00:00,3,live
e9df6cf0-a28b-4667-87f5-f5896e54af84,P0196,Sleek Watch 196,Appliances,202.49,602.26,337,77,2025-11-14T00:00:00,2025-11-15T00:00:00,2,ended
713afecf-0290-464d-a578-ef3bf0b72a6e,P0197,Smart Mouse 197,Gaming,21.08,47.05,803,221,2025-11-16T00:00:00,2025-11-18T00:00:00,2,ended
c99601f4-3965-485a-b41f-957dff877b29,P0198,Prime Charger 198,Outdoors,558.56,764.21,795,87,2025-11-26T00:00:00,2025-11-28T00:00:00,3,upcoming
98e7f8b6-1867-487b-8148-1bb141b30f6d,P0199,Eco Camera 199,Sports,54.59,119.98,377,21,2025-11-09T00:00:00,2025-11-13T00:00:00,1,ended
7b1ac8e5-5030-4415-bc49-f129473e589c,P0200,Turbo Headphones 200,Beauty,409.28,880.48,1897,445,2025-11-21T00:00:00,2025-11-23T00:00:00,1,live
